src,dst,count
(#COVID19|#Corona),#cleancities,2
(#COVID19|#Corona),#HumptyTrumpty,2
(#COVID19|#Corona),#canada,2
(#COVID19|#Corona),#ScienceMatters,2
(#COVID19|#Corona),#StayHomeSaveLives,2
(#COVID19|#Corona),#circulareconomy,2
(#COVID19|#Corona),#onlyfansbabe,2
(#COVID19|#Corona),#Brokeahontas,2
(#COVID19|#Corona),#Baltimore,2
(#COVID19|#Corona),#TrumpCrayCray,2
(#COVID19|#Corona),#Fraud,2
(#COVID19|#Corona),#WuhanCoronavirus,2
(#COVID19|#Corona),#NeverTrump,2
(#COVID19|#Corona),#GenY,2
(#COVID19|#Corona),#melbournelockdown,2
